name,city,latitude,longitude,point_type,square_size_km,area_km2,center_lat,center_lon,radiance_2240m_carre,class,final_image_filename,predicted_class,correct_prediction
point_3468,unknown,-0.3724603,31.7153151,original,2.24,5.017600025959863,-0.3724603,31.7153151,1.3846382,1,point_3468_unknown_class_1_-0.372460_31.715315.png,1,True
point_18961_east,unknown,-1.222653724078944,36.7824351140697,east,2.24,5.017600025960433,-1.222653724078944,36.7824351140697,11.155926,2,point_18961_east_unknown_class_2_-1.222654_36.782435.png,3,False
point_4471,unknown,-4.8416827,11.897251,original,2.24,5.017600025957871,-4.8416827,11.897251,16.654707,3,point_4471_unknown_class_3_-4.841683_11.897251.png,3,True
point_13_east,unknown,5.309188069463584,-4.066976517773547,east,2.24,5.017600025957711,5.309188069463584,-4.066976517773547,21.847088,3,point_13_east_unknown_class_3_5.309188_-4.066977.png,3,True
point_22927_north,unknown,3.918070631419224,11.5060477,north,2.24,5.017600025959228,3.918070631419224,11.5060477,10.858896,2,point_22927_north_unknown_class_2_3.918071_11.506048.png,1,False
point_1060_north,unknown,4.955292464715979,-1.7138103,north,2.24,5.017600025957667,4.955292464715979,-1.7138103,12.9911585,3,point_1060_north_unknown_class_3_4.955292_-1.713810.png,2,False
point_21646,unknown,1.6418111,33.6051884,original,2.24,5.017600025960375,1.6418111,33.6051884,0.44057846,0,point_21646_unknown_class_0_1.641811_33.605188.png,0,True
point_2766_north,unknown,12.59311442266524,-7.9972727,north,2.24,5.017600025944527,12.59311442266524,-7.9972727,19.137814,3,point_2766_north_unknown_class_3_12.593114_-7.997273.png,3,True
point_1846_west,unknown,0.4044859748865791,9.41656093955418,west,2.24,5.017600025960003,0.4044859748865791,9.41656093955418,2.7684958,2,point_1846_west_unknown_class_2_0.404486_9.416561.png,1,False
point_14411_north,unknown,0.5362838591298144,25.1426049,north,2.24,5.0176000259604985,0.5362838591298144,25.1426049,0.38579014,0,point_14411_north_unknown_class_0_0.536284_25.142605.png,0,True
point_16741,unknown,1.0701841,34.086368,original,2.24,5.017600025959553,1.0701841,34.086368,0.7442589,1,point_16741_unknown_class_1_1.070184_34.086368.png,0,False
point_11751_north,unknown,4.395199987093723,-7.7185136,north,2.24,5.01760002595799,4.395199987093723,-7.7185136,0.47066316,0,point_11751_north_unknown_class_0_4.395200_-7.718514.png,0,True
point_20536_east,unknown,1.2166513244517727,33.677344569479416,east,2.24,5.017600025961112,1.2166513244517727,33.677344569479416,0.3145012,0,point_20536_east_unknown_class_0_1.216651_33.677345.png,0,True
point_4609,unknown,-11.6303342,27.4837242,original,2.24,5.017600025946801,-11.6303342,27.4837242,24.476982,3,point_4609_unknown_class_3_-11.630334_27.483724.png,2,False
point_987_east,unknown,6.671771383967468,-1.5849247561457125,east,2.24,5.017600025955777,6.671771383967468,-1.5849247561457125,26.184198,3,point_987_east_unknown_class_3_6.671771_-1.584925.png,3,True
point_3852_north,unknown,15.642225508014446,-16.223237,north,2.24,5.017600025936841,15.642225508014446,-16.223237,4.917415,2,point_3852_north_unknown_class_2_15.642226_-16.223237.png,1,False
point_20035_north,unknown,-0.4539692370624764,37.0207153,north,2.24,5.017600025961039,-0.4539692370624764,37.0207153,1.419271,1,point_20035_north_unknown_class_1_-0.453969_37.020715.png,1,True
point_8904,unknown,0.7610718,33.5799157,original,2.24,5.017600025960871,0.7610718,33.5799157,0.38959503,0,point_8904_unknown_class_0_0.761072_33.579916.png,0,True
point_4800_south,unknown,13.29712729990926,12.613447,south,2.24,5.017600025943135,13.29712729990926,12.613447,1.2175834,1,point_4800_south_unknown_class_1_13.297127_12.613447.png,1,True
point_21639_east,unknown,6.128411618110448,0.0214300474323568,east,2.24,5.0176000259557965,6.128411618110448,0.0214300474323568,3.2755384,2,point_21639_east_unknown_class_2_6.128412_0.021430.png,1,False
point_13648,unknown,0.9885329,33.0893194,original,2.24,5.017600025959865,0.9885329,33.0893194,0.3545996,0,point_13648_unknown_class_0_0.988533_33.089319.png,0,True
point_10333,unknown,10.8296333,0.1339133,original,2.24,5.017600025947258,10.8296333,0.1339133,0.51984984,0,point_10333_unknown_class_0_10.829633_0.133913.png,1,False
point_14778_east,unknown,9.475558106490706,-5.570043640800435,east,2.24,5.017600025950427,9.475558106490706,-5.570043640800435,10.92072,2,point_14778_east_unknown_class_2_9.475558_-5.570044.png,2,True
point_13762_north,unknown,-1.0034105873643844,29.8429034,north,2.24,5.017600025959887,-1.0034105873643844,29.8429034,0.33479568,0,point_13762_north_unknown_class_0_-1.003411_29.842903.png,0,True
point_14406_north,unknown,8.096352851502633,-1.8235736,north,2.24,5.017600025952929,8.096352851502633,-1.8235736,0.41629058,0,point_14406_north_unknown_class_0_8.096353_-1.823574.png,0,True
point_13775,unknown,-0.909685,29.7405718,original,2.24,5.017600025960076,-0.909685,29.7405718,0.31419846,0,point_13775_unknown_class_0_-0.909685_29.740572.png,0,True
point_4475_north,unknown,-4.777395040671058,11.8483322,north,2.24,5.01760002595829,-4.777395040671058,11.8483322,27.682615,3,point_4475_north_unknown_class_3_-4.777395_11.848332.png,3,True
point_17122_east,unknown,-0.6455650599176532,30.69666413114788,east,2.24,5.017600025960055,-0.6455650599176532,30.69666413114788,0.99446326,1,point_17122_east_unknown_class_1_-0.645565_30.696664.png,1,True
point_1760_west,unknown,2.9229007183767672,11.129838700953089,west,2.24,5.017600025958909,2.9229007183767672,11.129838700953089,0.8104951,1,point_1760_west_unknown_class_1_2.922901_11.129839.png,1,True
point_9134_north,unknown,-0.4422781363985467,30.2584088,north,2.24,5.017600025960495,-0.4422781363985467,30.2584088,0.3425856,0,point_9134_north_unknown_class_0_-0.442278_30.258409.png,1,False
point_21809_north,unknown,12.69342977067291,-15.5519515,north,2.24,5.017600025942084,12.69342977067291,-15.5519515,1.1775562,1,point_21809_north_unknown_class_1_12.693430_-15.551951.png,2,False
point_4850_east,unknown,9.470417106818424,-5.614136044213406,east,2.24,5.017600025950993,9.470417106818424,-5.614136044213406,33.024323,3,point_4850_east_unknown_class_3_9.470417_-5.614136.png,3,True
point_2805_north,unknown,12.601526009963772,-7.9458853,north,2.24,5.017600025943494,12.601526009963772,-7.9458853,23.069374,3,point_2805_north_unknown_class_3_12.601526_-7.945885.png,3,True
point_21990_north,unknown,6.626519675736676,1.4055463,north,2.24,5.017600025955828,6.626519675736676,1.4055463,0.5750893,1,point_21990_north_unknown_class_1_6.626520_1.405546.png,1,True
point_3519_north,unknown,0.4465183644835849,33.464952,north,2.24,5.017600025958944,0.4465183644835849,33.464952,0.52123076,0,point_3519_north_unknown_class_0_0.446518_33.464952.png,1,False
point_14194_east,unknown,-0.3688570770987407,35.2916705765625,east,2.24,5.0176000259606885,-0.3688570770987407,35.2916705765625,6.7474146,2,point_14194_east_unknown_class_2_-0.368857_35.291671.png,2,True
point_5445_south,unknown,5.3809434193261145,-3.207016,south,2.24,5.017600025957248,5.3809434193261145,-3.207016,0.95410675,1,point_5445_south_unknown_class_1_5.380943_-3.207016.png,1,True
point_22202_north,unknown,-1.016782089054686,37.0299828,north,2.24,5.017600025958985,-1.016782089054686,37.0299828,1.6871626,1,point_22202_north_unknown_class_1_-1.016782_37.029983.png,1,True
point_3269_east,unknown,0.3449073785857433,32.68028512452055,east,2.24,5.017600025958979,0.3449073785857433,32.68028512452055,13.502444,3,point_3269_east_unknown_class_3_0.344907_32.680285.png,3,True
point_16117_east,unknown,11.853780253781697,3.4110466154366086,east,2.24,5.017600025944953,11.853780253781697,3.4110466154366086,0.7674457,1,point_16117_east_unknown_class_1_11.853780_3.411047.png,1,True
point_16538_north,unknown,1.69342950075514,31.7404144,north,2.24,5.01760002596004,1.69342950075514,31.7404144,1.2872826,1,point_16538_north_unknown_class_1_1.693430_31.740414.png,1,True
point_1259,unknown,6.6228188,-1.2169826,original,2.24,5.017600025956164,6.6228188,-1.2169826,12.293562,3,point_1259_unknown_class_3_6.622819_-1.216983.png,3,True
point_11932_south,unknown,6.552387480654184,0.3833269,south,2.24,5.017600025956032,6.552387480654184,0.3833269,0.9794063,1,point_11932_south_unknown_class_1_6.552387_0.383327.png,1,True
point_14581_north,unknown,3.395439666968299,30.9268892,north,2.24,5.017600025958405,3.395439666968299,30.9268892,0.31368953,0,point_14581_north_unknown_class_0_3.395440_30.926889.png,1,False
point_4156_north,unknown,8.508956833398054,-13.2248676,north,2.24,5.017600025952632,8.508956833398054,-13.2248676,1.6374869,1,point_4156_north_unknown_class_1_8.508957_-13.224868.png,1,True
point_16576_north,unknown,-5.804584411606906,13.4840786,north,2.24,5.017600025956413,-5.804584411606906,13.4840786,2.5998516,2,point_16576_north_unknown_class_2_-5.804584_13.484079.png,2,True
point_1588_north,unknown,12.421385780239248,-1.4721023,north,2.24,5.017600025944621,12.421385780239248,-1.4721023,13.007163,3,point_1588_north_unknown_class_3_12.421386_-1.472102.png,2,False
point_1906_south,unknown,9.529229510370344,-13.6752249,south,2.24,5.017600025951043,9.529229510370344,-13.6752249,15.189291,3,point_1906_south_unknown_class_3_9.529230_-13.675225.png,3,True
point_4131,unknown,9.7652487,1.1088954,original,2.24,5.017600025950505,9.7652487,1.1088954,1.4413424,1,point_4131_unknown_class_1_9.765249_1.108895.png,2,False
point_15176,unknown,5.7885352,-5.7341954,original,2.24,5.017600025956292,5.7885352,-5.7341954,1.4524055,1,point_15176_unknown_class_1_5.788535_-5.734195.png,1,True
point_16200,unknown,7.3917028,-7.547289,original,2.24,5.017600025954608,7.3917028,-7.547289,13.754502,3,point_16200_unknown_class_3_7.391703_-7.547289.png,3,True
point_57,unknown,5.423786499999999,-4.0153816,original,2.24,5.017600025956603,5.423786499999999,-4.0153816,27.732552,3,point_57_unknown_class_3_5.423786_-4.015382.png,2,False
point_4434_north,unknown,-4.291299968057273,15.3182349,north,2.24,5.017600025957704,-4.291299968057273,15.3182349,13.3688965,3,point_4434_north_unknown_class_3_-4.291300_15.318235.png,3,True
point_4217_east,unknown,7.8764345080014415,-11.165570371330562,east,2.24,5.017600025954516,7.8764345080014415,-11.165570371330562,1.0569866,1,point_4217_east_unknown_class_1_7.876435_-11.165570.png,1,True
point_1318_south,unknown,6.21908531866516,0.0922965,south,2.24,5.0176000259557565,6.21908531866516,0.0922965,5.4234924,2,point_1318_south_unknown_class_2_6.219085_0.092297.png,1,False
point_14065_east,unknown,0.1712904893651841,30.03531825168507,east,2.24,5.017600025960658,0.1712904893651841,30.03531825168507,0.35084203,0,point_14065_east_unknown_class_0_0.171290_30.035318.png,0,True
point_17517,unknown,2.5816913,34.594762,original,2.24,5.017600025960354,2.5816913,34.594762,0.3275214,0,point_17517_unknown_class_0_2.581691_34.594762.png,0,True
point_1222_south,unknown,10.037241014938814,-2.5072258,south,2.24,5.017600025951015,10.037241014938814,-2.5072258,14.443567,3,point_1222_south_unknown_class_3_10.037241_-2.507226.png,3,True
point_3088,unknown,5.5532605,5.7830406,original,2.24,5.017600025957266,5.5532605,5.7830406,6.7837925,2,point_3088_unknown_class_2_5.553261_5.783041.png,3,False
point_14247,unknown,0.6638635,34.7527792,original,2.24,5.017600025959239,0.6638635,34.7527792,1.3544065,1,point_14247_unknown_class_1_0.663864_34.752779.png,1,True
point_1791,unknown,4.0699974,9.3695028,original,2.24,5.017600025958056,4.0699974,9.3695028,1.4287204,1,point_1791_unknown_class_1_4.069997_9.369503.png,2,False
point_16120_south,unknown,-3.217428739527124,40.0869645,south,2.24,5.017600025959277,-3.217428739527124,40.0869645,1.650383,1,point_16120_south_unknown_class_1_-3.217429_40.086965.png,1,True
point_21422_north,unknown,4.992783141768169,-1.649341,north,2.24,5.017600025958081,4.992783141768169,-1.649341,7.2851686,2,point_21422_north_unknown_class_2_4.992783_-1.649341.png,2,True
point_15127_west,unknown,6.711024181498199,-1.742169061453578,west,2.24,5.017600025956411,6.711024181498199,-1.742169061453578,10.67242,2,point_15127_west_unknown_class_2_6.711024_-1.742169.png,3,False
point_4659,unknown,1.5269849,30.2554418,original,2.24,5.017600025959986,1.5269849,30.2554418,1.9024142,1,point_4659_unknown_class_1_1.526985_30.255442.png,1,True
point_2219_north,unknown,10.393946868116416,-12.0865731,north,2.24,5.017600025949775,10.393946868116416,-12.0865731,2.9087284,2,point_2219_north_unknown_class_2_10.393947_-12.086573.png,1,False
point_17089_east,unknown,-0.690290057140483,30.619130713052435,east,2.24,5.017600025959841,-0.690290057140483,30.619130713052435,0.3916072,0,point_17089_east_unknown_class_0_-0.690290_30.619131.png,1,False
point_15437_south,unknown,6.543434073441055,1.7305564,south,2.24,5.017600025956153,6.543434073441055,1.7305564,0.3903975,0,point_15437_south_unknown_class_0_6.543434_1.730556.png,1,False
point_22200_north,unknown,-1.0362397915539057,37.0540048,north,2.24,5.017600025960821,-1.0362397915539057,37.0540048,11.661003,3,point_22200_north_unknown_class_3_-1.036240_37.054005.png,2,False
point_17286,unknown,0.1167097,37.5748278,original,2.24,5.017600025959955,0.1167097,37.5748278,1.2793056,1,point_17286_unknown_class_1_0.116710_37.574828.png,2,False
point_1027_south,unknown,9.38374294278929,-0.8854043,south,2.24,5.017600025949754,9.38374294278929,-0.8854043,12.444469,3,point_1027_south_unknown_class_3_9.383743_-0.885404.png,3,True
point_1838,unknown,0.3667379,9.4661513,original,2.24,5.017600025960453,0.3667379,9.4661513,13.747536,3,point_1838_unknown_class_3_0.366738_9.466151.png,3,True
point_1759_north,unknown,2.939340645067307,11.1516224,north,2.24,5.01760002595949,2.939340645067307,11.1516224,2.475511,2,point_1759_north_unknown_class_2_2.939341_11.151622.png,1,False
point_463_north,unknown,5.396458883821071,-4.084776,north,2.24,5.017600025957691,5.396458883821071,-4.084776,21.246355,3,point_463_north_unknown_class_3_5.396459_-4.084776.png,3,True
point_10330,unknown,10.8098405,0.2458363,original,2.24,5.017600025948231,10.8098405,0.2458363,0.6132428,1,point_10330_unknown_class_1_10.809840_0.245836.png,1,True
point_20475_south,unknown,1.1085624012543198,33.7804339,south,2.24,5.01760002596012,1.1085624012543198,33.7804339,0.33148775,0,point_20475_south_unknown_class_0_1.108562_33.780434.png,0,True
point_22201_south,unknown,-1.0778636056477526,37.1360649,south,2.24,5.017600025959484,-1.0778636056477526,37.1360649,3.0806518,2,point_22201_south_unknown_class_2_-1.077864_37.136065.png,2,True
point_2997_north,unknown,7.395705815035766,3.8869162,north,2.24,5.017600025954831,7.395705815035766,3.8869162,9.914492,2,point_2997_north_unknown_class_2_7.395706_3.886916.png,3,False
point_8121,unknown,0.6223585,32.5344002,original,2.24,5.017600025960098,0.6223585,32.5344002,1.2613045,1,point_8121_unknown_class_1_0.622359_32.534400.png,1,True
point_7609_north,unknown,11.077426780813395,-0.2536898,north,2.24,5.017600025946755,11.077426780813395,-0.2536898,3.1437836,2,point_7609_north_unknown_class_2_11.077427_-0.253690.png,2,True
point_4382,unknown,8.5407055,39.2648444,original,2.24,5.017600025953783,8.5407055,39.2648444,13.720935,3,point_4382_unknown_class_3_8.540705_39.264844.png,3,True
point_2209_east,unknown,11.316922688459522,-12.258206682674148,east,2.24,5.0176000259473685,11.316922688459522,-12.258206682674148,1.4806876,1,point_2209_east_unknown_class_1_11.316923_-12.258207.png,1,True
point_15087_south,unknown,6.575960899691888,-1.6232945,south,2.24,5.017600025956639,6.575960899691888,-1.6232945,10.049998,2,point_15087_south_unknown_class_2_6.575961_-1.623295.png,1,False
point_14207,unknown,-2.0610036,30.0338507,original,2.24,5.017600025960093,-2.0610036,30.0338507,0.6520192,1,point_14207_unknown_class_1_-2.061004_30.033851.png,1,True
point_1213,unknown,6.5962567,0.4438654,original,2.24,5.017600025956081,6.5962567,0.4438654,10.720323,2,point_1213_unknown_class_2_6.596257_0.443865.png,2,True
point_14153_north,unknown,12.79893310960484,-8.1558198,north,2.24,5.01760002594539,12.79893310960484,-8.1558198,1.9263285,1,point_14153_north_unknown_class_1_12.798933_-8.155820.png,1,True
point_19988_north,unknown,-0.7858724629761478,30.2850553,north,2.24,5.017600025961006,-0.7858724629761478,30.2850553,0.59505534,1,point_19988_north_unknown_class_1_-0.785872_30.285055.png,1,True
point_1573_east,unknown,12.379545619692768,-1.4485127046360964,east,2.24,5.01760002594424,12.379545619692768,-1.4485127046360964,9.766772,2,point_1573_east_unknown_class_2_12.379546_-1.448513.png,3,False
point_12262_north,unknown,0.3986825669287722,33.2437698,north,2.24,5.017600025959749,0.3986825669287722,33.2437698,0.7920769,1,point_12262_north_unknown_class_1_0.398683_33.243770.png,1,True
point_13869_east,unknown,1.3784419144018474,34.522786148206265,east,2.24,5.017600025959542,1.3784419144018474,34.522786148206265,0.3778567,0,point_13869_east_unknown_class_0_1.378442_34.522786.png,1,False
point_20348_north,unknown,13.566099401140322,-2.3684791,north,2.24,5.017600025941776,13.566099401140322,-2.3684791,0.8817234,1,point_20348_north_unknown_class_1_13.566099_-2.368479.png,0,False
point_696_south,unknown,7.500102098721988,-5.070132399999999,south,2.24,5.017600025953792,7.500102098721988,-5.070132399999999,0.94313073,1,point_696_south_unknown_class_1_7.500102_-5.070132.png,1,True
point_12786_north,unknown,1.060707607899175,33.4950954,north,2.24,5.017600025960232,1.060707607899175,33.4950954,0.31177643,0,point_12786_north_unknown_class_0_1.060708_33.495095.png,0,True
point_8382_north,unknown,12.613705491558742,-1.8486643,north,2.24,5.017600025943265,12.613705491558742,-1.8486643,0.394095,0,point_8382_north_unknown_class_0_12.613705_-1.848664.png,0,True
point_12805_north,unknown,9.146268147981008,-12.9363106,north,2.24,5.017600025950525,9.146268147981008,-12.9363106,0.35065228,0,point_12805_north_unknown_class_0_9.146268_-12.936311.png,1,False
point_11283,unknown,5.5852969,-0.4012511,original,2.24,5.017600025956862,5.5852969,-0.4012511,15.025731,3,point_11283_unknown_class_3_5.585297_-0.401251.png,2,False
point_22101_north,unknown,9.485969063092975,-0.8713031,north,2.24,5.0176000259515945,9.485969063092975,-0.8713031,7.9458675,2,point_22101_north_unknown_class_2_9.485969_-0.871303.png,1,False
point_10873_west,unknown,-0.5343883668209026,37.4328278682465,west,2.24,5.017600025959622,-0.5343883668209026,37.4328278682465,1.186801,1,point_10873_west_unknown_class_1_-0.534388_37.432828.png,3,False
point_2480_north,unknown,-1.2695260251688465,36.8115114,north,2.24,5.01760002595977,-1.2695260251688465,36.8115114,37.01089,3,point_2480_north_unknown_class_3_-1.269526_36.811511.png,3,True
point_17235,unknown,-0.5717293,30.566675,original,2.24,5.017600025960885,-0.5717293,30.566675,0.40522373,0,point_17235_unknown_class_0_-0.571729_30.566675.png,0,True
point_7583_south,unknown,4.411059032536182,14.3643974,south,2.24,5.017600025958549,4.411059032536182,14.3643974,0.606688,1,point_7583_south_unknown_class_1_4.411059_14.364397.png,1,True
point_22622_east,unknown,6.378055702432274,1.62600214763141,east,2.24,5.017600025955537,6.378055702432274,1.62600214763141,0.48824537,0,point_22622_east_unknown_class_0_6.378056_1.626002.png,0,True
point_3475_north,unknown,-0.2975010295803171,31.7593676,north,2.24,5.017600025960018,-0.2975010295803171,31.7593676,5.624291,2,point_3475_north_unknown_class_2_-0.297501_31.759368.png,1,False
point_11638_east,unknown,2.828237024268317,32.267777538169305,east,2.24,5.017600025959571,2.828237024268317,32.267777538169305,0.48716336,0,point_11638_east_unknown_class_0_2.828237_32.267778.png,1,False
point_2273_west,unknown,-1.3144837183748783,36.76253977636661,west,2.24,5.017600025959739,-1.3144837183748783,36.76253977636661,10.274674,2,point_2273_west_unknown_class_2_-1.314484_36.762540.png,1,False
point_19222_south,unknown,7.291017008965999,13.5526034,south,2.24,5.017600025954907,7.291017008965999,13.5526034,1.5774182,1,point_19222_south_unknown_class_1_7.291017_13.552603.png,1,True
point_1416_north,unknown,9.344153225420582,2.6136267,north,2.24,5.017600025951152,9.344153225420582,2.6136267,7.6667843,2,point_1416_north_unknown_class_2_9.344153_2.613627.png,2,True
point_12229_east,unknown,6.488185995511228,-6.547133992883569,east,2.24,5.017600025955935,6.488185995511228,-6.547133992883569,1.0515013,1,point_12229_east_unknown_class_1_6.488186_-6.547134.png,1,True
point_13765_north,unknown,-0.97161208343366,29.704783,north,2.24,5.017600025959809,-0.97161208343366,29.704783,0.31050983,0,point_13765_north_unknown_class_0_-0.971612_29.704783.png,1,False
point_2971,unknown,13.3019728,-4.8951529,original,2.24,5.017600025940916,13.3019728,-4.8951529,15.446203,3,point_2971_unknown_class_3_13.301973_-4.895153.png,2,False
point_6158,unknown,6.2746219,0.060908,original,2.24,5.017600025956049,6.2746219,0.060908,5.547392,2,point_6158_unknown_class_2_6.274622_0.060908.png,1,False
point_3402_south,unknown,2.215006730366739,32.8816313,south,2.24,5.01760002596027,2.215006730366739,32.8816313,1.0126978,1,point_3402_south_unknown_class_1_2.215007_32.881631.png,1,True
point_8550_north,unknown,-4.224901033064941,15.2397186,north,2.24,5.017600025958059,-4.224901033064941,15.2397186,13.035053,3,point_8550_north_unknown_class_3_-4.224901_15.239719.png,2,False
point_1222_west,unknown,10.057492069331962,-2.5276600205283213,west,2.24,5.017600025948829,10.057492069331962,-2.5276600205283213,11.985898,3,point_1222_west_unknown_class_3_10.057492_-2.527660.png,3,True
point_3090,unknown,10.5077373,7.4335195,original,2.24,5.017600025949995,10.5077373,7.4335195,11.78919,3,point_3090_unknown_class_3_10.507737_7.433520.png,3,True
point_20396_north,unknown,1.6304962136312642,16.0520643,north,2.24,5.01760002596037,1.6304962136312642,16.0520643,4.5694327,2,point_20396_north_unknown_class_2_1.630496_16.052064.png,0,False
point_569_east,unknown,5.429440661934227,-4.043358557505514,east,2.24,5.017600025956623,5.429440661934227,-4.043358557505514,16.307478,3,point_569_east_unknown_class_3_5.429441_-4.043359.png,3,True
point_12817_north,unknown,0.2747583719444716,32.5143654,north,2.24,5.017600025960915,0.2747583719444716,32.5143654,8.500415,2,point_12817_north_unknown_class_2_0.274758_32.514365.png,1,False
point_11905_north,unknown,-0.5642828441609639,34.5010693,north,2.24,5.017600025960314,-0.5642828441609639,34.5010693,0.6513475,1,point_11905_north_unknown_class_1_-0.564283_34.501069.png,1,True
point_4_east,unknown,5.33638736776081,-4.080861329897142,east,2.24,5.017600025957818,5.33638736776081,-4.080861329897142,34.459194,3,point_4_east_unknown_class_3_5.336387_-4.080861.png,3,True
point_2632_north,unknown,0.5842677558584605,34.5608238,north,2.24,5.017600025960709,0.5842677558584605,34.5608238,5.1652794,2,point_2632_north_unknown_class_2_0.584268_34.560824.png,2,True
point_11493,unknown,16.4120515,-3.6640145,original,2.24,5.017600025933407,16.4120515,-3.6640145,1.5832977,1,point_11493_unknown_class_1_16.412052_-3.664014.png,0,False
point_22941_east,unknown,3.898863857574816,11.581417528687258,east,2.24,5.017600025958975,3.898863857574816,11.581417528687258,6.6205845,2,point_22941_east_unknown_class_2_3.898864_11.581418.png,2,True
point_4708_north,unknown,13.538806145251916,2.1258088,north,2.24,5.01760002594159,13.538806145251916,2.1258088,22.52193,3,point_4708_north_unknown_class_3_13.538806_2.125809.png,3,True
point_10938_north,unknown,10.05035609376265,-10.7610234,north,2.24,5.017600025949859,10.05035609376265,-10.7610234,0.35759994,0,point_10938_north_unknown_class_0_10.050356_-10.761023.png,1,False
point_15987_west,unknown,-1.5339351047418632,37.30273287242989,west,2.24,5.0176000259605225,-1.5339351047418632,37.30273287242989,1.8311294,1,point_15987_west_unknown_class_1_-1.533935_37.302733.png,1,True
point_18498_north,unknown,-1.249901822081544,36.770708,north,2.24,5.017600025961482,-1.249901822081544,36.770708,12.807058,3,point_18498_north_unknown_class_3_-1.249902_36.770708.png,1,False
point_11238,unknown,-0.38165,39.7129389,original,2.24,5.017600025960456,-0.38165,39.7129389,0.61960214,1,point_11238_unknown_class_1_-0.381650_39.712939.png,1,True
point_18344,unknown,-1.2849152,36.8979673,original,2.24,5.017600025961312,-1.2849152,36.8979673,47.579643,3,point_18344_unknown_class_3_-1.284915_36.897967.png,3,True
point_767_east,unknown,5.558055953878066,-0.1337360221685208,east,2.24,5.01760002595683,5.558055953878066,-0.1337360221685208,11.759006,3,point_767_east_unknown_class_3_5.558056_-0.133736.png,2,False
point_1121_east,unknown,5.683488146018027,-0.0155378948058735,east,2.24,5.017600025955821,5.683488146018027,-0.0155378948058735,37.68194,3,point_1121_east_unknown_class_3_5.683488_-0.015538.png,3,True
point_2996,unknown,7.3593327,3.8898038,original,2.24,5.017600025954952,7.3593327,3.8898038,6.87725,2,point_2996_unknown_class_2_7.359333_3.889804.png,2,True
point_19872_south,unknown,15.14600602720271,-9.5958167,south,2.24,5.0176000259360425,15.14600602720271,-9.5958167,0.37259036,0,point_19872_south_unknown_class_0_15.146006_-9.595817.png,0,True
point_3554_south,unknown,-1.937798446112719,30.0720782,south,2.24,5.017600025959785,-1.937798446112719,30.0720782,29.75647,3,point_3554_south_unknown_class_3_-1.937798_30.072078.png,3,True
point_2417_north,unknown,-1.267414024834295,36.7265531,north,2.24,5.017600025960613,-1.267414024834295,36.7265531,16.764801,3,point_2417_north_unknown_class_3_-1.267414_36.726553.png,3,True
point_17838,unknown,-1.3744732,36.7447695,original,2.24,5.0176000259607205,-1.3744732,36.7447695,4.521099,2,point_17838_unknown_class_2_-1.374473_36.744769.png,1,False
point_12207_north,unknown,0.3643675685081621,37.582625,north,2.24,5.017600025960258,0.3643675685081621,37.582625,5.6850863,2,point_12207_north_unknown_class_2_0.364368_37.582625.png,3,False
point_22824_north,unknown,7.83898790204452,-2.0366903,north,2.24,5.017600025954361,7.83898790204452,-2.0366903,0.39235494,0,point_22824_north_unknown_class_0_7.838988_-2.036690.png,0,True
point_1505_west,unknown,6.404731300756132,1.8619005034142784,west,2.24,5.017600025956076,6.404731300756132,1.8619005034142784,0.90314764,1,point_1505_west_unknown_class_1_6.404731_1.861901.png,1,True
point_12796_north,unknown,1.094421503440253,33.4545334,north,2.24,5.017600025959639,1.094421503440253,33.4545334,0.2988381,0,point_12796_north_unknown_class_0_1.094422_33.454533.png,0,True
point_7576,unknown,9.2550514,-0.8510737,original,2.24,5.017600025952835,9.2550514,-0.8510737,0.58386755,1,point_7576_unknown_class_1_9.255051_-0.851074.png,1,True
point_2630_south,unknown,-0.7752322400123952,36.4718172,south,2.24,5.017600025959945,-0.7752322400123952,36.4718172,1.9628273,1,point_2630_south_unknown_class_1_-0.775232_36.471817.png,1,True
point_21702_north,unknown,1.745274689779534,33.6504725,north,2.24,5.017600025959015,1.745274689779534,33.6504725,0.46841416,0,point_21702_north_unknown_class_0_1.745275_33.650472.png,0,True
point_1254_west,unknown,5.374502065374445,-0.659903222039745,west,2.24,5.017600025957353,5.374502065374445,-0.659903222039745,5.3097286,2,point_1254_west_unknown_class_2_5.374502_-0.659903.png,1,False
point_3848,unknown,12.8920579,-14.9406559,original,2.24,5.017600025942973,12.8920579,-14.9406559,4.740854,2,point_3848_unknown_class_2_12.892058_-14.940656.png,2,True
point_21704_north,unknown,1.734516292084424,33.6903756,north,2.24,5.017600025960696,1.734516292084424,33.6903756,0.37686706,0,point_21704_north_unknown_class_0_1.734516_33.690376.png,0,True
point_16200_north,unknown,7.411957300309951,-7.547289,north,2.24,5.017600025954444,7.411957300309951,-7.547289,17.303692,3,point_16200_north_unknown_class_3_7.411957_-7.547289.png,1,False
point_17482_south,unknown,14.423647061125394,-4.2611436,south,2.24,5.017600025939325,14.423647061125394,-4.2611436,0.33237636,0,point_17482_south_unknown_class_0_14.423647_-4.261144.png,0,True
point_17088,unknown,-0.7055663,30.5977458,original,2.24,5.017600025960203,-0.7055663,30.5977458,0.35970145,0,point_17088_unknown_class_0_-0.705566_30.597746.png,1,False
point_17769_east,unknown,-1.5203302055871168,29.571832600996043,east,2.24,5.017600025959828,-1.5203302055871168,29.571832600996043,0.61287,1,point_17769_east_unknown_class_1_-1.520330_29.571833.png,0,False
